"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_klayout_box_to_pb","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2610","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:47 UTC 2025","passed","Thu Oct 30 15:53:50 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_auto_prefix","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","341","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:28 UTC 2025","passed","Thu Oct 30 15:54:29 UTC 2025","","rcx25_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","fastercap_runner_test","",""
"","6","test_netlist_reduction_1","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","netlist_json_test","",""
"","390","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:30 UTC 2025","passed","Thu Oct 30 15:54:30 UTC 2025","","rcx25_test","",""
"","342","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:26 UTC 2025","passed","Thu Oct 30 15:54:26 UTC 2025","","rcx25_test","",""
"","5295","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:54:06 UTC 2025","passed","Thu Oct 30 15:54:11 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2500","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:50 UTC 2025","passed","Thu Oct 30 15:53:52 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","317","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:32 UTC 2025","passed","Thu Oct 30 15:53:32 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2836","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Oct 30 15:54:20 UTC 2025","failed","Thu Oct 30 15:54:23 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_parse_csv","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:47 UTC 2025","Test","capacitance_matrix_test","",""
"","394","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:26 UTC 2025","passed","Thu Oct 30 15:54:27 UTC 2025","","rcx25_test","",""
"","497","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:30 UTC 2025","passed","Thu Oct 30 15:54:31 UTC 2025","","rcx25_test","",""
"","0","test_normed_ascending","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","2661","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:54:00 UTC 2025","passed","Thu Oct 30 15:54:03 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2566","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:58 UTC 2025","passed","Thu Oct 30 15:54:00 UTC 2025","","rcx25_CC_sky130A_test","",""
"","350","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:29 UTC 2025","passed","Thu Oct 30 15:54:29 UTC 2025","","rcx25_test","",""
"","2","test_klayout_box_to_pb__with_properties","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","14","test_netlist_reduction_2","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","netlist_json_test","",""
"","2616","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:32 UTC 2025","passed","Thu Oct 30 15:53:35 UTC 2025","","rcx25_CC_sky130A_test","",""
"","320","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:25 UTC 2025","passed","Thu Oct 30 15:54:26 UTC 2025","","rcx25_test","",""
"","2","test_env_with_custom_variables","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:47 UTC 2025","Test","env_test","",""
"","321","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:27 UTC 2025","passed","Thu Oct 30 15:54:28 UTC 2025","","rcx25_test","",""
"","0","test_klayout_point","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:48 UTC 2025","Test","fastcap_runner_test","",""
"","2551","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:37 UTC 2025","passed","Thu Oct 30 15:53:40 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2642","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:55 UTC 2025","passed","Thu Oct 30 15:53:58 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2","test_render_enum_help__default__strenum__lowercased","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","argparse_helpers_test","",""
"","2","test_write_csv","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:47 UTC 2025","Test","capacitance_matrix_test","",""
"","2612","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:35 UTC 2025","passed","Thu Oct 30 15:53:37 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2867","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:54:03 UTC 2025","passed","Thu Oct 30 15:54:06 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2814","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Oct 30 15:54:12 UTC 2025","passed","Thu Oct 30 15:54:14 UTC 2025","","rcx25_R_sky130A_test","",""
"","335","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:27 UTC 2025","passed","Thu Oct 30 15:54:27 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","argparse_helpers_test","",""
"","380","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:29 UTC 2025","passed","Thu Oct 30 15:54:29 UTC 2025","","rcx25_test","",""
"","3","test_averaged_off_diagonals","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:47 UTC 2025","Test","capacitance_matrix_test","",""
"","462","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:54:11 UTC 2025","passed","Thu Oct 30 15:54:12 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2683","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Oct 30 15:54:17 UTC 2025","passed","Thu Oct 30 15:54:20 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_env_has_defaults","Unit Tests","Thu Oct 30 15:51:47 UTC 2025","passed","Thu Oct 30 15:51:47 UTC 2025","Test","env_test","",""
"","1","test_boundary_cases","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","netlist_reducer_test","",""
"","2548","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:40 UTC 2025","passed","Thu Oct 30 15:53:42 UTC 2025","","rcx25_CC_sky130A_test","",""
"","329","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:28 UTC 2025","passed","Thu Oct 30 15:54:28 UTC 2025","","rcx25_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","netlist_reducer_test","",""
"","325","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:27 UTC 2025","passed","Thu Oct 30 15:54:27 UTC 2025","","rcx25_test","",""
"","2","test_render_enum_help__default__intenum","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","argparse_helpers_test","",""
"","2","test_normed_descending","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_invalid_prefix","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","2718","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Oct 30 15:54:14 UTC 2025","passed","Thu Oct 30 15:54:17 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_summarize_sidewall","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_summarize_overlap","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","348","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:29 UTC 2025","passed","Thu Oct 30 15:54:30 UTC 2025","","rcx25_test","",""
"","11626","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Thu Oct 30 15:53:20 UTC 2025","failed","Thu Oct 30 15:53:32 UTC 2025","","fastercap_test","",""
"","0","test_klayout_polygon","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2781","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Oct 30 15:54:23 UTC 2025","failed","Thu Oct 30 15:54:25 UTC 2025","","rcx25_R_sky130A_test","",""
"","2583","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:52 UTC 2025","passed","Thu Oct 30 15:53:55 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2496","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:42 UTC 2025","passed","Thu Oct 30 15:53:45 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","2520","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Oct 30 15:53:45 UTC 2025","passed","Thu Oct 30 15:53:47 UTC 2025","","rcx25_CC_sky130A_test","",""
"","341","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Thu Oct 30 15:54:28 UTC 2025","passed","Thu Oct 30 15:54:28 UTC 2025","","rcx25_test","",""
"","1","test_klayout_box","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","31","test_netlist_expansion","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","Test","netlist_expander_test","",""
"","0","test_forced_prefix","Unit Tests","Thu Oct 30 15:51:49 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","1033","test_fastercap_model_generator","Unit Tests","Thu Oct 30 15:51:48 UTC 2025","passed","Thu Oct 30 15:51:49 UTC 2025","","fastercap_model_generator_test","",""
